totalRent,livingSpace,noRooms,buildingAge,regio3
770.0,62.0,2.0,49.0,Steglitz
674.56,75.18,4.0,40.0,Marzahn
715.88,58.51,2.5,65.0,Spandau
663.76,69.33,2.5,62.0,Steglitz
1119.6,64.64,2.0,63.0,Charlottenburg
3750.0,270.0,3.0,125.0,Mitte
2480.0,107.0,3.0,120.0,Schöneberg
1053.0,77.0,3.0,2.0,Lichtenberg
631.0,22.25,1.0,2.0,Schöneberg
1512.0,89.74,3.0,118.0,Wedding
1897.81,103.5,3.0,7.0,Mitte
1400.0,80.0,3.0,70.0,Schöneberg
599.0,48.0,1.0,51.0,Spandau
1005.95,79.63,3.0,18.0,Hohenschönhausen
1290.0,80.03,3.0,1.0,Marzahn
1517.15,95.58,2.0,28.0,Charlottenburg
714.0,59.95,2.0,120.0,Wedding
2970.0,121.31,4.0,1.0,Mitte
1722.0,149.0,3.5,50.0,Reinickendorf
800.0,49.19,2.0,41.0,Köpenick
839.0,65.0,2.0,116.0,Treptow
2409.0,110.83,3.0,6.0,Mitte
3125.0,164.9,4.0,10.0,Wilmersdorf
2900.0,100.0,3.0,1.0,Wilmersdorf
1024.0,80.08,3.0,37.0,Neukölln
642.52,49.32,2.0,22.0,Reinickendorf
2818.0,144.0,4.0,156.0,Kreuzberg
2995.0,158.21,4.0,131.0,Schöneberg
793.12,72.3,2.0,24.0,Köpenick
2700.0,157.0,3.0,24.0,Köpenick
1000.0,56.12,2.5,95.0,Reinickendorf
1782.42,91.0,3.0,1.0,Wilmersdorf
1100.0,46.86,2.0,60.0,Charlottenburg
770.69,63.11,2.0,22.0,Weißensee
792.0,59.8,2.0,23.0,Weißensee
1619.51,63.51,2.0,5.0,Mitte
538.0,34.38,1.0,35.0,Hellersdorf
856.0,52.0,2.0,90.0,Zehlendorf
678.71,56.3,2.0,89.0,Reinickendorf
829.0,80.17,3.0,21.0,Hellersdorf
1459.6,119.6,4.0,115.0,Tempelhof
1075.95,61.09,2.0,1.0,Köpenick
522.0,40.1,1.0,53.0,Spandau
1509.89,78.64,2.0,120.0,Friedrichshain
590.0,61.36,2.0,22.0,Buchholz
576.91,64.36,3.0,38.0,Köpenick
1489.66,126.02,4.5,27.0,Steglitz
984.0,62.6,3.0,138.0,Wedding
2517.0,153.0,5.0,125.0,Lichtenberg
1401.4,63.4,2.0,3.0,Treptow
3078.0,150.0,3.0,15.0,Mitte
1279.0,88.55,3.0,100.0,Prenzlauer Berg
1544.0,102.63,3.0,120.0,Pankow
2430.19,85.3,3.0,2.0,Tiergarten
1962.0,106.92,2.0,12.0,Wilmersdorf
579.0,39.78,1.0,109.0,Reinickendorf
1999.0,122.62,4.0,114.0,Neukölln
3000.0,99.0,3.0,40.0,Kreuzberg
1399.0,83.0,3.0,114.0,Neukölln
1453.99,89.17,3.0,121.0,Prenzlauer Berg
2500.0,125.0,2.5,110.0,Tiergarten
696.05,64.35,2.0,120.0,Reinickendorf
770.0,60.0,3.0,30.0,Hellersdorf
605.59,61.17,3.0,32.0,Hellersdorf
1803.5,143.85,4.0,125.0,Prenzlauer Berg
5350.0,260.0,6.0,11.0,Prenzlauer Berg
1143.77,89.9,3.0,23.0,Pankow
1700.0,115.0,4.0,120.0,Charlottenburg
1656.0,102.88,3.0,97.0,Köpenick
2840.0,117.0,4.0,7.0,Friedrichshain
1800.0,123.54,3.0,6.0,Neukölln
603.67,57.64,3.0,62.0,Köpenick
520.0,38.0,1.5,3.0,Marzahn
1530.0,86.26,2.0,130.0,Wilmersdorf
2224.35,110.19,3.0,1.0,Tiergarten
2169.1,126.11,4.0,120.0,Friedrichshain
354.96,29.48,1.0,38.0,Lichtenberg
1345.0,98.0,4.0,32.0,Neukölln
795.0,55.93,2.0,1.0,Reinickendorf
4569.0,226.0,7.0,120.0,Schöneberg
1665.0,121.0,3.5,112.0,Charlottenburg
1280.0,82.66,3.0,1.0,Buchholz
929.0,58.0,2.0,120.0,Hohenschönhausen
948.0,81.0,3.0,110.0,Buchholz
970.36,78.67,3.0,22.0,Köpenick
837.0,71.12,2.0,102.0,Steglitz
659.9,60.29,2.0,28.0,Köpenick
660.57,65.18,2.0,24.0,Weißensee
515.0,19.5,1.0,2.0,Wedding
970.0,74.19,3.0,24.0,Buchholz
719.0,59.0,2.0,87.0,Spandau
1139.85,82.35,2.0,6.0,Köpenick
1950.0,89.0,3.0,0.0,Wilmersdorf
2970.0,117.0,3.0,0.0,Zehlendorf
961.0,84.79,3.0,23.0,Tempelhof
855.92,45.0,2.0,1.0,Wedding
810.0,69.93,3.0,35.0,Hellersdorf
1565.0,103.72,4.0,2.0,Köpenick
506.0,21.56,1.0,9.0,Zehlendorf
650.0,46.0,1.0,92.0,Charlottenburg
1050.61,93.34,2.2,49.0,Steglitz
1399.0,101.0,3.0,56.0,Neukölln
434.0,43.18,1.0,52.0,Spandau
1004.64,80.0,3.0,5.0,Hohenschönhausen
2265.47,133.42,3.0,103.0,Neukölln
1002.49,104.39,3.0,112.0,Weißensee
655.55,69.4,3.0,31.0,Hellersdorf
728.78,68.26,3.0,40.0,Marzahn
615.0,29.07,1.0,2.0,Spandau
952.5,67.86,2.0,122.0,Wedding
779.0,40.8,2.0,48.0,Wilmersdorf
1780.86,88.6,3.0,1.0,Wilmersdorf
950.0,66.62,2.5,91.0,Wedding
1014.32,80.0,3.0,3.0,Treptow
796.0,67.0,2.0,112.0,Treptow
599.0,43.0,1.0,43.0,Tempelhof
534.07,50.86,2.0,45.0,Steglitz
1023.82,86.23,4.0,22.0,Weißensee
921.31,99.3,3.0,105.0,Hohenschönhausen
800.0,36.0,1.0,54.0,Mitte
731.86,73.3,2.0,55.0,Neukölln
690.6,51.0,2.0,52.0,Kreuzberg
1271.62,87.88,3.0,5.0,Treptow
880.0,60.0,1.5,61.0,Zehlendorf
1300.0,85.0,2.0,125.0,Mitte
542.0,37.1,1.0,36.0,Lichtenberg
757.0,57.35,2.0,36.0,Lichtenberg
1000.0,56.7,2.0,1.0,Köpenick
628.93,32.5,1.0,0.0,Lichtenberg
890.0,73.0,3.0,49.0,Lichtenberg
1900.0,93.9,3.0,1.0,Charlottenburg
3275.0,156.68,4.0,30.0,Tiergarten
1217.48,98.84,4.0,6.0,Tempelhof
2785.0,173.0,5.0,9.0,Prenzlauer Berg
570.49,47.17,1.5,22.0,Weißensee
1399.0,73.42,3.0,35.0,Charlottenburg
621.85,53.81,2.0,67.0,Steglitz
3839.0,113.0,3.0,2.0,Charlottenburg
490.0,36.0,1.0,51.0,Spandau
1436.0,95.0,3.0,116.0,Tiergarten
5150.0,225.0,4.0,6.0,Charlottenburg
646.5,70.2,2.0,42.0,Wedding
805.61,76.77,3.0,22.0,Weißensee
803.0,57.35,2.0,36.0,Lichtenberg
810.46,75.28,3.0,24.0,Köpenick
1350.0,84.44,3.0,3.0,Köpenick
1694.48,87.28,3.0,116.0,Prenzlauer Berg
2225.0,106.0,3.0,1.0,Weißensee
1550.0,81.0,3.0,2.0,Steglitz
3670.0,160.0,4.0,1.0,Tiergarten
1899.0,113.0,3.0,23.0,Mitte
2375.0,87.7,3.0,1.0,Mitte
1998.0,88.0,3.0,2.0,Wilmersdorf
1190.7,66.15,3.0,2.0,Köpenick
870.0,68.06,3.0,24.0,Hellersdorf
2269.0,102.92,4.0,120.0,Schöneberg
630.0,63.05,1.5,28.0,Steglitz
1563.75,75.91,2.0,3.0,Mitte
498.66,42.17,1.0,56.0,Reinickendorf
953.0,54.61,2.0,115.0,Köpenick
1279.0,62.6,2.0,156.0,Mitte
602.0,36.06,1.0,119.0,Prenzlauer Berg
990.0,70.0,2.0,120.0,Kreuzberg
949.0,93.0,4.0,50.0,Reinickendorf
1161.0,77.7,2.0,109.0,Friedrichshain
1501.0,63.0,2.0,1.0,Tempelhof
1050.0,43.21,1.0,44.0,Tiergarten
844.0,67.87,2.0,24.0,Weißensee
1428.61,75.0,2.5,0.0,Lichtenberg
649.4,54.25,1.5,91.0,Spandau
1452.0,79.88,3.0,3.0,Tiergarten
789.0,65.86,2.0,25.0,Köpenick
2812.0,100.7,3.0,1.0,Prenzlauer Berg
1670.0,90.0,2.0,23.0,Wilmersdorf
685.0,40.0,1.0,2.0,Wilmersdorf
1810.0,118.0,3.0,109.0,Treptow
2205.0,144.0,4.0,12.0,Zehlendorf
624.48,59.93,2.0,45.0,Neukölln
1690.0,99.4,3.0,1.0,Köpenick
1800.0,97.0,4.0,0.0,Weißensee
1099.0,87.98,4.0,21.0,Hellersdorf
1100.96,81.61,3.0,26.0,Neukölln
899.0,58.0,2.0,120.0,Hohenschönhausen
668.17,64.87,2.0,120.0,Köpenick
2785.0,155.0,5.0,114.0,Wilmersdorf
3202.0,203.0,5.0,47.0,Charlottenburg
398.66,46.5,2.0,37.0,Hohenschönhausen
1133.18,59.02,2.0,120.0,Friedrichshain
1763.0,88.0,3.0,21.0,Mitte
830.0,39.37,1.0,120.0,Mitte
1320.26,41.17,2.0,2.0,Mitte
2500.0,120.0,3.0,12.0,Mitte
600.22,68.67,3.0,36.0,Marzahn
498.9,40.81,2.0,25.0,Köpenick
3850.0,167.36,4.0,1.0,Tiergarten
1800.0,70.49,2.0,0.0,Kreuzberg
823.48,58.82,2.0,2.0,Köpenick
2220.0,100.75,3.5,2.0,Tiergarten
732.15,64.54,1.5,89.0,Spandau
1259.0,90.49,3.0,30.0,Spandau
729.92,53.77,2.0,62.0,Steglitz
900.0,69.26,3.0,26.0,Köpenick
478.21,33.63,1.0,49.0,Steglitz
2800.0,113.0,3.5,120.0,Charlottenburg
3997.58,244.5,3.0,19.0,Mitte
3200.0,207.6,6.5,114.0,Wilmersdorf
792.0,58.41,2.0,115.0,Friedrichshain
1600.0,60.0,2.0,120.0,Prenzlauer Berg
689.0,64.0,2.0,46.0,Spandau
620.0,45.74,2.0,81.0,Treptow
436.0,32.0,1.0,56.0,Neukölln
1321.0,68.0,2.0,1.0,Tempelhof
543.7,32.44,1.0,110.0,Zehlendorf
999.0,107.5,4.0,110.0,Spandau
881.0,70.96,2.0,32.0,Reinickendorf
879.0,53.35,2.0,52.0,Steglitz
855.99,77.45,2.0,27.0,Spandau
1610.0,87.5,2.0,105.0,Charlottenburg
873.4,56.0,2.0,1.0,Lichtenberg
769.56,61.91,3.5,81.0,Spandau
679.0,58.0,2.0,49.0,Lichtenberg
1219.03,79.26,3.0,31.0,Steglitz
890.0,67.6,2.0,110.0,Steglitz
719.3,67.14,2.0,43.0,Neukölln
2023.07,106.7,4.0,1.0,Wilmersdorf
995.0,75.96,2.0,33.0,Charlottenburg
2280.0,191.0,4.0,51.0,Wilmersdorf
1350.0,83.1,3.0,2.0,Köpenick
900.0,45.0,1.0,92.0,Steglitz
1250.24,92.61,3.0,120.0,Friedrichshain
791.22,77.37,3.0,42.0,Marzahn
837.0,74.52,2.5,23.0,Tempelhof
862.3,76.14,3.0,55.0,Spandau
520.65,60.52,3.0,46.0,Köpenick
2280.0,73.0,3.0,2.0,Tiergarten
406.38,38.45,1.0,57.0,Neukölln
950.0,56.13,2.0,115.0,Schöneberg
1150.0,31.0,1.0,0.0,Wilmersdorf
2032.0,83.0,3.0,0.0,Mitte
1320.0,90.0,3.0,19.0,Köpenick
719.0,60.0,2.0,23.0,Köpenick
2249.0,115.0,3.0,4.0,Kreuzberg
675.0,30.6,1.0,2.0,Köpenick
978.67,77.0,3.0,3.0,Treptow
1327.0,97.0,3.0,2.0,Hellersdorf
2033.0,111.23,3.0,1.0,Neukölln
455.16,37.93,1.0,32.0,Hellersdorf
1995.72,153.76,4.0,30.0,Reinickendorf
918.49,53.1,2.0,11.0,Lichtenberg
1186.72,81.02,3.0,11.0,Lichtenberg
733.0,68.74,3.0,23.0,Hellersdorf
2270.0,150.0,7.0,129.0,Zehlendorf
494.9,34.48,1.0,129.0,Wedding
939.0,77.95,3.0,24.0,Treptow
1387.0,61.37,2.0,0.0,Wilmersdorf
999.24,75.78,3.0,23.0,Spandau
1350.0,56.0,2.0,1.0,Kreuzberg
2155.0,136.67,4.0,116.0,Wedding
892.0,69.19,3.0,23.0,Hellersdorf
1487.0,108.0,4.0,4.0,Treptow
1670.0,115.0,4.0,120.0,Wedding
3280.0,240.0,6.0,113.0,Zehlendorf
3171.0,122.0,2.0,1.0,Tiergarten
980.0,36.0,1.0,56.0,Steglitz
795.0,62.22,2.0,30.0,Zehlendorf
3704.0,247.0,7.0,125.0,Charlottenburg
1185.8,94.94,4.0,2.0,Marzahn
750.0,37.0,1.0,110.0,Tiergarten
899.0,50.47,2.0,101.0,Tiergarten
854.0,60.58,3.0,90.0,Lichtenberg
1244.85,57.9,2.0,1.0,Tiergarten
875.94,68.54,2.0,48.0,Neukölln
1039.0,75.84,3.0,24.0,Buchholz
1349.58,60.4,2.0,5.0,Kreuzberg
1769.0,150.0,4.0,120.0,Lichtenberg
796.23,83.0,3.0,55.0,Neukölln
885.0,62.5,2.0,120.0,Prenzlauer Berg
1230.0,81.5,3.0,11.0,Hellersdorf
744.0,39.37,1.0,95.0,Reinickendorf
1020.0,87.84,4.0,32.0,Köpenick
779.0,72.0,2.5,53.0,Reinickendorf
1100.0,60.0,2.0,100.0,Schöneberg
1783.89,90.66,3.0,1.0,Neukölln
1847.16,97.0,3.0,1.0,Wilmersdorf
2277.01,125.51,4.0,5.0,Charlottenburg
1450.0,61.26,2.0,0.0,Mitte
1430.0,77.14,3.0,2.0,Wilmersdorf
670.44,66.39,3.0,31.0,Hellersdorf
2740.0,99.65,4.0,114.0,Prenzlauer Berg
850.0,60.0,2.0,95.0,Weißensee
1650.0,67.55,2.0,22.0,Mitte
728.39,47.11,1.0,25.0,Reinickendorf
1112.0,63.0,2.5,17.0,Steglitz
1618.0,57.5,2.0,1.0,Kreuzberg
1751.23,94.66,4.0,3.0,Treptow
724.42,65.86,2.0,25.0,Köpenick
799.0,55.61,2.0,90.0,Lichtenberg
510.0,67.0,3.0,95.0,Spandau
1175.0,93.7,3.0,112.0,Steglitz
627.0,24.78,1.0,4.0,Mitte
1878.0,112.73,5.0,120.0,Mitte
1210.0,67.97,3.0,44.0,Lichtenberg
3360.0,260.0,5.0,117.0,Friedrichshain
1240.0,60.65,2.0,115.0,Schöneberg
1234.0,57.33,2.0,0.0,Wilmersdorf
1199.0,104.68,4.0,23.0,Spandau
958.79,83.38,3.0,54.0,Spandau
1049.0,50.68,2.0,66.0,Wilmersdorf
938.42,74.0,3.0,3.0,Treptow
1970.0,114.0,4.0,8.0,Charlottenburg
3620.0,173.0,4.0,88.0,Mitte
1437.26,61.16,2.0,2.0,Friedrichshain
1245.0,83.0,3.0,140.0,Kreuzberg
5000.0,215.5,4.0,2.0,Tiergarten
4746.0,169.5,4.0,0.0,Wilmersdorf
1788.57,81.67,3.0,1.0,Tiergarten
1301.73,84.21,3.0,1.0,Köpenick
1393.5,115.0,5.0,124.0,Tiergarten
980.0,61.91,2.0,2.0,Köpenick
4232.84,211.28,6.0,4.0,Prenzlauer Berg
1660.0,55.0,2.0,7.0,Mitte
1305.0,110.59,4.0,31.0,Spandau
1090.0,41.63,1.0,58.0,Steglitz
1703.81,88.74,3.0,120.0,Friedrichshain
511.19,60.5,3.0,49.0,Pankow
610.34,62.65,2.5,94.0,Treptow
1182.0,91.2,3.5,46.0,Spandau
2179.0,101.01,3.0,3.0,Mitte
898.98,61.18,2.0,26.0,Pankow
719.0,53.98,2.0,35.0,Hellersdorf
1511.4,75.57,2.0,2.0,Mitte
460.0,30.0,1.0,8.0,Köpenick
846.0,72.0,3.0,25.0,Spandau
616.06,55.0,2.0,90.0,Hohenschönhausen
1675.0,100.0,4.0,90.0,Spandau
3235.0,185.44,5.0,118.0,Prenzlauer Berg
849.0,65.0,2.5,62.0,Spandau
810.0,54.0,2.0,106.0,Charlottenburg
1185.0,84.3,3.0,4.0,Köpenick
1584.25,67.3,2.0,6.0,Treptow
888.0,51.03,2.0,115.0,Reinickendorf
2932.2,146.61,4.0,106.0,Prenzlauer Berg
5170.0,256.0,5.0,118.0,Charlottenburg
1731.0,87.0,3.0,2.0,Tiergarten
1540.0,104.0,3.0,87.0,Köpenick
933.0,63.8,2.0,110.0,Reinickendorf
414.48,41.47,2.0,87.0,Hohenschönhausen
1374.0,104.0,4.0,28.0,Pankow
1600.0,86.47,2.0,1.0,Treptow
948.25,56.08,2.0,120.0,Schöneberg
950.0,42.74,1.0,120.0,Friedrichshain
1977.9,104.1,2.0,108.0,Wilmersdorf
1164.0,32.0,1.0,0.0,Tiergarten
930.0,78.5,3.0,24.0,Hellersdorf
707.31,85.08,3.0,95.0,Charlottenburg
2264.83,104.13,4.0,1.0,Tiergarten
865.0,32.0,1.0,52.0,Kreuzberg
1499.0,106.86,3.0,83.0,Steglitz
730.0,20.5,1.0,3.0,Wedding
2250.0,72.67,2.0,26.0,Mitte
899.0,71.2,3.0,36.0,Hohenschönhausen
955.0,61.0,2.0,100.0,Spandau
2555.0,125.46,3.0,22.0,Tiergarten
846.48,48.37,2.0,4.0,Treptow
1460.0,90.0,3.0,110.0,Wedding
819.0,65.17,2.0,24.0,Treptow
1914.75,79.0,2.0,24.0,Mitte
1450.0,109.0,4.0,25.0,Köpenick
1750.0,65.34,2.0,3.0,Mitte
682.24,61.36,2.0,105.0,Treptow
1480.0,50.0,2.0,47.0,Mitte
2195.6,109.78,4.0,7.0,Mitte
1490.0,64.0,2.0,21.0,Mitte
516.56,34.66,1.0,57.0,Neukölln
881.0,80.0,2.5,21.0,Pankow
2285.0,132.0,3.0,109.0,Charlottenburg
825.0,53.0,2.0,57.0,Neukölln
2380.52,124.4,4.0,0.0,Pankow
768.65,68.77,2.0,67.0,Spandau
1593.0,112.06,3.0,32.0,Wilmersdorf
1225.0,70.0,3.0,0.0,Köpenick
1406.0,110.0,3.5,114.0,Zehlendorf
768.6,70.4,2.0,120.0,Köpenick
2820.0,110.0,3.0,20.0,Tiergarten
983.05,65.26,2.0,1.0,Köpenick
1660.0,80.0,3.0,3.0,Prenzlauer Berg
520.52,60.0,3.0,42.0,Lichtenberg
4682.5,284.0,6.0,120.0,Friedrichshain
1431.66,107.19,4.0,47.0,Reinickendorf
1362.8,100.0,2.0,115.0,Reinickendorf
1399.75,55.1,2.0,120.0,Friedrichshain
996.0,66.77,2.0,26.0,Pankow
878.0,90.0,2.0,120.0,Köpenick
1540.0,106.0,4.0,28.0,Tempelhof
2852.74,139.84,5.0,6.0,Mitte
648.85,54.88,2.0,41.0,Lichtenberg
980.0,56.97,2.0,100.0,Lichtenberg
850.0,38.0,2.0,115.0,Neukölln
1596.0,92.85,3.5,45.0,Steglitz
857.0,71.5,3.0,24.0,Hohenschönhausen
542.0,45.62,2.0,34.0,Hohenschönhausen
2227.16,115.72,4.0,6.0,Charlottenburg
796.0,68.54,3.0,35.0,Hellersdorf
1874.21,112.32,4.0,1.0,Friedrichshain
1622.4,81.12,3.0,1.0,Reinickendorf
1371.0,57.84,2.0,1.0,Tiergarten
1456.0,78.0,3.0,6.0,Reinickendorf
2046.0,85.0,3.0,120.0,Friedrichshain
1530.0,95.0,3.0,85.0,Spandau
1071.03,79.94,2.0,52.0,Charlottenburg
3100.0,97.73,4.0,2.0,Friedrichshain
763.05,30.0,1.0,3.0,Treptow
2095.0,151.0,4.0,46.0,Tempelhof
1056.0,88.4,3.0,48.0,Tempelhof
1700.0,84.0,3.0,117.0,Charlottenburg
1047.75,54.57,2.0,120.0,Friedrichshain
1491.13,93.86,3.0,83.0,Steglitz
1480.0,75.95,2.0,1.0,Charlottenburg
1160.55,61.31,2.0,0.0,Lichtenberg
1238.16,93.63,3.0,30.0,Reinickendorf
1920.0,151.0,4.0,4.0,Köpenick
2790.0,94.0,2.5,8.0,Charlottenburg
960.0,41.57,1.0,45.0,Tiergarten
649.0,56.0,2.0,23.0,Köpenick
1079.0,98.01,4.0,95.0,Tempelhof
1045.74,86.24,3.0,90.0,Spandau
490.0,38.88,1.0,56.0,Neukölln
3850.0,224.0,5.0,112.0,Steglitz
850.0,36.41,1.0,66.0,Neukölln
1385.0,100.0,3.0,2.0,Lichtenberg
1040.0,72.73,3.0,1.0,Marzahn
2405.65,133.23,4.0,2.0,Mitte
702.32,79.21,4.0,61.0,Reinickendorf
430.0,33.0,1.0,49.0,Reinickendorf
1067.24,72.27,2.0,3.0,Köpenick
1762.0,88.64,3.0,110.0,Treptow
2800.0,159.0,3.0,5.0,Steglitz
3871.0,203.1,5.0,15.0,Mitte
2217.44,110.0,3.0,108.0,Wilmersdorf
1570.0,80.0,2.0,101.0,Charlottenburg
2080.0,113.83,3.0,1.0,Neukölln
929.0,91.0,3.0,52.0,Reinickendorf
770.0,51.5,2.0,49.0,Steglitz
1515.99,89.43,2.5,3.0,Friedrichshain
760.0,50.0,2.0,8.0,Hellersdorf
2048.0,148.0,4.0,29.0,Zehlendorf
703.0,57.15,2.0,28.0,Reinickendorf
1530.6,76.53,3.0,1.0,Reinickendorf
2248.0,163.0,4.0,117.0,Schöneberg
757.56,67.37,2.5,59.0,Spandau
1139.3,55.85,2.0,1.0,Friedrichshain
1827.0,105.53,4.0,3.0,Wilmersdorf
3150.0,100.0,3.0,21.0,Tiergarten
1300.0,63.0,2.0,1.0,Tiergarten
1135.0,97.0,2.0,24.0,Reinickendorf
1450.0,89.0,2.0,13.0,Prenzlauer Berg
686.3,44.05,1.5,25.0,Köpenick
1181.0,79.0,2.0,114.0,Reinickendorf
666.0,27.59,1.0,4.0,Mitte
2033.1,113.06,4.0,0.0,Lichtenberg
744.15,69.4,3.0,31.0,Hellersdorf
994.48,80.59,3.0,43.0,Tempelhof
2251.2,134.0,5.0,47.0,Schöneberg
622.0,49.96,2.0,120.0,Reinickendorf
1925.0,109.72,3.0,62.0,Schöneberg
1380.0,80.0,3.0,122.0,Wedding
1650.0,80.0,3.0,64.0,Kreuzberg
4822.0,173.43,3.0,128.0,Schöneberg
764.51,60.28,2.0,59.0,Spandau
1844.0,153.0,5.0,120.0,Treptow
1860.0,105.0,4.0,1.0,Lichtenberg
4500.0,256.0,5.0,118.0,Charlottenburg
719.0,60.0,2.0,23.0,Köpenick
1109.3,87.0,3.0,120.0,Lichtenberg
5150.0,282.5,6.0,7.0,Kreuzberg
440.94,41.45,1.0,37.0,Wedding
813.23,61.61,2.0,115.0,Wedding
948.8,73.18,3.0,55.0,Spandau
969.0,85.0,3.0,44.0,Tempelhof
1789.94,121.05,4.0,3.0,Köpenick
520.0,41.5,1.5,23.0,Köpenick
451.66,45.76,2.0,37.0,Lichtenberg
1135.0,74.38,2.5,102.0,Neukölln
2497.38,111.49,3.0,1.0,Tiergarten
432.02,38.82,1.0,87.0,Hohenschönhausen
814.0,54.0,2.5,82.0,Zehlendorf
1795.0,115.4,4.0,40.0,Zehlendorf
349.81,32.32,1.0,37.0,Lichtenberg
2195.0,121.99,4.0,3.0,Treptow
777.38,64.0,2.0,35.0,Steglitz
855.0,81.34,3.0,23.0,Lichtenberg
2130.31,95.96,3.0,1.0,Tiergarten
1627.67,101.24,3.0,17.0,Steglitz
1717.43,67.35,2.0,2.0,Steglitz
979.0,70.01,2.0,110.0,Prenzlauer Berg
2112.0,105.6,3.0,2.0,Tiergarten
1057.0,88.2,3.0,127.0,Tiergarten
1195.0,68.88,3.0,66.0,Tempelhof
941.0,75.34,3.0,2.0,Marzahn
1489.52,119.0,3.0,26.0,Tempelhof
699.98,69.48,3.0,33.0,Hellersdorf
2975.0,170.0,5.0,108.0,Mitte
1802.33,106.0,4.0,150.0,Köpenick
1250.0,51.13,2.0,90.0,Prenzlauer Berg
2690.0,111.0,3.0,1.0,Friedrichshain
635.0,53.0,2.0,95.0,Treptow
1480.0,98.0,3.0,115.0,Neukölln
1750.0,80.0,2.0,1.0,Neukölln
990.0,62.0,2.0,23.0,Köpenick
604.28,51.93,1.5,38.0,Charlottenburg
1960.0,77.15,2.0,8.0,Wilmersdorf
1675.0,136.01,3.0,110.0,Steglitz
1016.6,79.0,3.0,3.0,Treptow
2760.0,230.0,7.0,130.0,Charlottenburg
779.0,46.53,1.0,120.0,Treptow
1019.0,75.89,1.0,28.0,Weißensee
2160.0,107.5,2.5,130.0,Mitte
2094.0,107.15,4.0,2.0,Tiergarten
468.59,52.92,2.0,36.0,Marzahn
652.74,57.4,2.0,33.0,Hellersdorf
804.0,53.68,2.0,20.0,Köpenick
866.74,79.72,2.0,49.0,Tempelhof
634.9,65.85,3.0,33.0,Hellersdorf
685.97,54.07,1.5,56.0,Spandau
623.0,44.07,1.0,128.0,Köpenick
3800.0,238.88,5.0,18.0,Tiergarten
759.0,59.0,2.0,117.0,Tempelhof
1038.78,79.6,2.0,46.0,Tempelhof
629.18,60.98,2.0,34.0,Tempelhof
2436.48,101.52,3.0,1.0,Tiergarten
1104.0,60.0,2.0,1.0,Zehlendorf
1254.0,81.95,3.0,1.0,Tempelhof
532.3,51.0,2.0,47.0,Neukölln
689.0,53.34,2.0,51.0,Spandau
1588.0,96.0,3.0,58.0,Wilmersdorf
781.04,71.34,2.0,93.0,Spandau
2319.46,136.39,4.0,113.0,Neukölln
825.0,79.28,2.0,120.0,Treptow
550.0,20.3,1.0,3.0,Weißensee
2747.36,122.65,4.0,1.0,Tiergarten
2415.19,143.29,4.0,3.0,Friedrichshain
1790.0,86.0,3.0,26.0,Zehlendorf
1594.0,92.0,2.0,109.0,Charlottenburg
799.49,75.03,4.0,40.0,Marzahn
1449.43,83.27,3.0,5.0,Friedrichshain
1118.0,83.0,3.0,102.0,Treptow
659.0,58.01,2.0,114.0,Treptow
1057.45,71.16,2.0,27.0,Reinickendorf
2069.26,82.77,4.0,106.0,Prenzlauer Berg
865.0,51.97,2.0,27.0,Hellersdorf
4340.74,190.4,5.0,16.0,Mitte
1244.95,71.73,2.0,40.0,Neukölln
2801.89,122.89,3.0,120.0,Köpenick
1750.0,72.0,3.0,4.0,Friedrichshain
1599.0,48.0,2.0,3.0,Mitte
2237.78,109.0,2.5,1.0,Prenzlauer Berg
1869.46,89.0,3.0,1.0,Wilmersdorf
819.83,71.29,3.0,2.0,Marzahn
1375.38,65.03,2.0,1.0,Tiergarten
1069.0,57.94,2.0,64.0,Steglitz
3290.0,125.0,3.0,1.0,Prenzlauer Berg
739.0,57.0,2.0,116.0,Treptow
3660.16,254.7,6.5,113.0,Zehlendorf
665.12,54.57,2.0,130.0,Weißensee
839.0,69.0,2.0,43.0,Tempelhof
1964.0,115.0,3.0,120.0,Neukölln
690.0,19.7,1.0,116.0,Charlottenburg
977.0,61.0,2.0,2.0,Weißensee
1826.19,111.37,4.0,3.0,Friedrichshain
1730.0,100.0,4.0,9.0,Zehlendorf
784.5,59.45,2.0,23.0,Köpenick
1479.03,72.15,3.0,55.0,Charlottenburg
1892.0,130.0,4.0,30.0,Steglitz
2248.0,180.41,6.0,30.0,Steglitz
899.0,79.0,3.5,54.0,Spandau
1190.0,87.0,3.0,120.0,Steglitz
3593.17,139.22,3.0,25.0,Tiergarten
1124.0,69.0,2.0,120.0,Tempelhof
2312.0,115.6,4.0,7.0,Mitte
1250.0,69.87,2.0,109.0,Prenzlauer Berg
1650.0,56.7,2.0,4.0,Mitte
684.11,59.39,2.0,23.0,Pankow
4884.0,178.08,4.0,1.0,Kreuzberg
879.5,80.18,3.0,23.0,Weißensee
748.59,63.71,2.0,25.0,Treptow
540.0,39.22,1.0,61.0,Charlottenburg
508.34,32.64,1.0,62.0,Steglitz
848.09,78.31,3.0,23.0,Köpenick
2265.0,126.48,5.0,115.0,Reinickendorf
1344.0,80.0,2.0,114.0,Prenzlauer Berg
680.0,55.0,2.0,57.0,Steglitz
3500.0,125.0,3.0,4.0,Mitte
2950.0,156.33,4.0,120.0,Wilmersdorf
2195.6,109.78,4.0,2.0,Mitte
599.0,34.0,1.0,120.0,Schöneberg
